fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7
97972,97972,0.300323786308916,7319,0,False,-1.1964437111084696,-1.376590806910114,-0.5309676293728025,-0.9320192590270682,-0.9464950799636371,0.1891023275173845,0.3697192385666011
97973,97973,0.314438080712591,7320,0,False,-1.1603431213051327,-1.2980789795838337,-0.47594066819819364,-0.7955574111571038,-0.9668484840242054,0.19309160216807683,0.3322848538589
97974,97974,0.38360826051602,7321,0,False,-0.7240170190209348,-0.5936319149603532,0.0777402491863983,0.40767066530716756,-1.2408678091707679,0.2518879867964305,0.14549358359649567
97975,97975,0.381604175155077,7322,0,False,-0.7235281957709262,-0.5948736098459134,0.07713929972907958,0.40262253635455303,-1.2414769764190374,0.2520539425084869,0.1484913848009865
97976,97976,0.384879817445109,7323,0,False,-0.725790459746322,-0.5771715126662392,0.0830046399540728,0.4263102148336322,-1.237842014600813,0.2508658928273202,0.12961652732775114
97986,97986,0.296735838574883,7324,3,True,-1.9367724690714234,-1.7459467047133737,-1.0988917567700085,-1.7388402294256828,-0.4072489433426062,0.03551966098397219,-0.16961483023416166
97987,97987,0.394318222701138,7325,2,True,-1.7379934168965103,-1.1223142662979317,-0.7321361618157208,-0.7656258871404493,-0.5035518776301592,0.06530300690543443,-0.19629926543290263
97988,97988,0.395609534365952,7326,2,True,-1.7487917538684559,-1.1319256374106792,-0.7399871857684843,-0.753556998182391,-0.4953899101973426,0.06461245073998337,-0.18352500705718033
97989,97989,0.330334063667419,7327,3,True,-2.077343317695505,-1.657843991231079,-1.1564079573886936,-1.6655461153206914,-0.28890277353642113,0.020207587950870354,-0.04250263447751827
98034,98034,0.553727866906939,7328,0,False,-1.3272259441460248,0.1663053596861323,-0.06598533893135744,0.5811504812929628,-0.7194538675366245,0.13922511492141668,0.37854144449316707
98035,98035,0.516380871228791,7329,0,False,-1.4092118908690994,-0.10627394064999982,-0.20047144792741975,0.3156056493180071,-0.6814538819231022,0.13875332971539275,0.4279344402287963
98224,98224,0.289195728595013,7330,0,False,-0.4070076139493532,-0.6131521713198812,0.6525592465744422,0.5419030613381263,0.23956330207191756,0.06922235664137016,-0.028074387431733364
98245,98245,0.743075663210688,7331,1,True,-1.7805269339581642,0.37064400187511704,-0.17437927572421696,1.5044664737207307,-0.32475003530149205,0.07485884460601401,0.06640283169847253
98246,98246,0.67994616049193,7332,1,True,-1.911354412270911,0.16308077639610075,-0.3399916051138425,1.1388739947031603,-0.24246575604761267,0.057123211370792536,0.12270852295065841
98247,98247,0.789121794419528,7333,0,False,4.433816045167511,-0.6067293725373339,-0.5470517569598483,0.19314553348718666,0.37275887099749694,0.16894089701273432,-0.04493443358004023
98248,98248,0.789121794419528,7334,0,False,4.435078467786764,-0.596291762641867,-0.5445250105064859,0.18556160122852086,0.37224776276752297,0.16886711659706727,-0.0447895026608882
98249,98249,0.789121794419528,7335,0,False,4.435935199053451,-0.589208376610479,-0.5428102577314873,0.18041483675255046,0.3719009039623958,0.16881704621017218,-0.04469114665232693
98250,98250,0.789121794419528,7336,0,False,4.436834033464382,-0.5817768851282781,-0.5410112352604521,0.17501514002635454,0.3715369991512777,0.16876451516752217,-0.04458795704263922
98291,98291,0.260456713036434,7337,2,True,-0.2764272888075331,-0.8121285461005838,0.6490168049937667,0.38282745474512025,0.11414862177825821,0.11614206798590962,0.5528945120916808
98295,98295,0.441724786398861,7338,1,True,-2.3753375507198724,-1.3960572996182246,-1.4294157029536187,-1.4627281658602096,0.05119030685382612,-0.10806586377585974,0.2066267001187817
98400,98400,0.939397345931244,7339,0,False,4.392229163646135,-0.9505664041851276,-0.6302881500567027,0.4429763646978926,0.38959586130514673,0.1713713805593283,-0.04970876578198062
98405,98405,0.75,7340,2,True,2.2907968741491374,-1.0108914693513915,2.4123681467045444,-0.27493295332601775,-0.21276850973754827,0.25667735404266223,0.02997647998432143
98406,98406,0.75,7341,2,True,2.2902758805674965,-1.015199002882775,2.4113253749222907,-0.2718031139440983,-0.21255757870440675,0.2567078027390236,0.029916667939204403
98407,98407,0.75,7342,2,True,2.291672403945088,-1.0036526585739065,2.4141205248487507,-0.28019264889996215,-0.2131229793719426,0.2566261850036345,0.03007699413555486
98408,98408,0.75,7343,2,True,2.2912245990830065,-1.0073550735880368,2.4132242407281983,-0.2775024865982626,-0.21294167974458988,0.25665235629394423,0.030025584433865087
98409,98409,0.75,7344,2,True,2.29176148714665,-1.0029161257425385,2.414298825411627,-0.28072781117900114,-0.2131590458656637,0.2566209786681808,0.0300872212259812
98410,98410,0.75,7345,2,True,2.2902517402421307,-1.0153985931745484,2.4112770579161067,-0.271658092309121,-0.21254780517945518,0.25670921358449855,0.02991389653801867
98411,98411,0.655945062862066,7346,2,True,-1.3154353805982977,0.784605865539117,0.14262538676347417,0.8744193892596035,-0.6818907251456765,0.1199695126997012,-0.11708966031054097
98412,98412,0.657728187367361,7347,2,True,-1.3100388224730386,0.7901189591406621,0.14912112911543204,0.8935162526585236,-0.6853871582351204,0.12078962510699222,-0.1196610101975117
98413,98413,0.457039914695013,7348,2,True,-1.8782671319114255,-0.48852154397511927,-0.6737871470655442,-0.8462889973899452,-0.35455503336140465,0.04237242443905118,0.0006637783054708861
98414,98414,0.455953421321879,7349,2,True,-1.8802146990973576,-0.49697442665465036,-0.676843007044271,-0.8446663171793499,-0.3535099774069894,0.04226412853212022,0.0010643674074649991
98415,98415,0.454532270102228,7350,2,True,-1.8832420611444753,-0.512316373757604,-0.6818356329023437,-0.8392424302945454,-0.35195937920398207,0.04215974457312,0.0015073364691576131
98416,98416,0.419599392447874,7351,2,True,-2.013208171987392,-0.8489281261163215,-0.920393613467379,-1.6542784610878782,-0.28796150372200624,0.01646858698489665,-0.04304537385164689
98417,98417,0.4211277660982,7352,2,True,-2.0229209238353176,-0.837420943927839,-0.9204145641887828,-1.6195787080491895,-0.27886381989876213,0.016220527708857138,-0.022651265304261817
98418,98418,0.418854363587235,7353,2,True,-2.012615520801286,-0.8417884864262472,-0.9129276954032076,-1.597740017333197,-0.2867746153382147,0.017567834078604842,-0.03371149867470447
98419,98419,0.419547834617393,7354,2,True,-2.0080899295949255,-0.8377785067363517,-0.9005141925453736,-1.5074121095866018,-0.2881514401721978,0.019671137757326686,-0.025328495416962592
98420,98420,0.434182584550551,7355,2,True,-2.0792886720102084,-0.7821920018825226,-0.9261671975845884,-1.4485346503032062,-0.2274297238985278,0.014250134625464086,0.08820008648454379
98421,98421,0.44126092666297,7356,2,True,-2.1076401506136433,-0.757207288343281,-0.9323606099566921,-1.3900950681894135,-0.2023238857084141,0.012745558368649159,0.13922227131432605
98440,98440,0.455256554504063,7357,0,False,-0.13891150504995445,5.058601721014526,1.721281026994338,-2.7160918621990584,-0.3841644859060325,0.06748198030054375,0.18550104285097718
98441,98441,0.449807795093568,7358,0,False,-0.12835628434896715,4.928215146364229,1.7039130232263056,-2.6437451569407164,-0.399000226710282,0.07045141636385098,0.15020642404411289
98442,98442,0.440400317985234,7359,0,False,-0.2621123965911628,3.8780164267476542,1.439457562244472,-1.9396957329109612,-0.3436536642465618,0.07677001544649695,0.1491070285640867
98449,98449,0.332407018839869,7360,0,False,-0.7477069267384582,-0.2956712620593789,0.33610095107747257,0.3620955658741374,-0.3743661800371195,0.10778641638509094,-0.2735259414175913
98452,98452,0.272929142428203,7361,0,False,-1.0196240407006731,-0.15345270538989594,0.05831014554191747,-1.1206206998067265,-0.1833616125407605,0.05468292633857868,-0.10953586146234892
98454,98454,0.26579585883447,7362,0,False,-1.1995466695960249,-0.4314426333897845,-0.14346645718164786,-1.3825536116581973,-0.0642152637702462,0.03290604047588725,-0.03778593797144281
98455,98455,0.266823174309864,7363,0,False,-1.2069987393168569,-0.44665075806139964,-0.15031230724729377,-1.3720006227296648,-0.058947264181706094,0.03187209839711297,-0.04486295740159686
98456,98456,0.313464886273185,7364,0,False,-0.8604002517480878,-0.4107076269722407,0.20347816404637847,0.0024366305421128086,-0.3007340714290221,0.0926265130764287,-0.1873905642820077
98469,98469,0.385863744063178,7365,0,False,-1.4297970806368976,-0.6247808617719595,-0.41790417391470075,-0.4339243997908391,-0.7165417947912904,0.14191552162532411,0.581500317829718
98470,98470,0.386338742741408,7366,0,False,-1.4253426273098129,-0.6184432181843452,-0.413185966411155,-0.42815628241344666,-0.7195650483839057,0.14257520219784936,0.5823644813989243
98704,98704,0.53969596570359,7367,1,True,0.3542346937802654,2.629767227821107,0.3400315221071832,-0.5279819120157572,0.44551131317119685,-1.354724566454509,-0.18711732904504874
98792,98792,0.307846310713075,7368,0,False,-0.42795964687192306,-0.33657911427824755,0.5103203427371291,0.49573112207386816,0.37890516056141926,0.20495736204766699,0.2761581062111596
98793,98793,0.313455323980309,7369,0,False,-0.3866629460093291,-0.296138714215331,0.4623982070567981,0.5144166611184373,0.39888406024082496,0.26933375963827344,0.25781049985106963
98794,98794,0.359424647246435,7370,0,False,-0.11417181366463154,1.1904178920704547,0.9253547486179733,-0.09528475331855307,0.26331433283967487,0.2755818549545259,0.21999175097088555
98795,98795,0.372057977740631,7371,0,False,-0.09149072059909653,1.2124985269484485,0.881277277504741,-0.0627183809431252,0.2749007720600976,0.19093957654047117,0.1899764350011757
99005,99005,0.344860661480882,7372,3,True,-0.9278033110216511,-0.4100471334533769,0.38400359495067227,0.29530393844038144,0.6663889131890212,-0.03516668991286118,-0.5042590467702629
99006,99006,0.346035134990673,7373,3,True,-0.9428463590832232,-0.43104786980773413,0.3725994043583428,0.3260208621185793,0.6775871056530849,-0.035833963898990746,-0.4865258889670189
99007,99007,0.339599718130144,7374,3,True,-0.919435602728991,-0.45864388134192796,0.3802764463510298,0.32173953568116914,0.6573688104652353,-0.03372762427971739,-0.5242118001555137
99008,99008,0.311390792250527,7375,3,True,-1.051113744805547,-0.06957401746224237,0.28693292938512677,-0.7555425968447798,0.761926152806001,-0.06745041673796609,-0.4074431980417903
99009,99009,0.310934117676992,7376,3,True,-1.0526703652403753,-0.07394857689173376,0.28475269735568576,-0.7573830180230026,0.7628413034468883,-0.06760612661252446,-0.4069286945903281
99013,99013,0.270852178488529,7377,2,True,-0.6069371992691349,-0.8584546130187202,0.41912139572248697,0.15119534517581154,0.36925935244665165,0.06712071585419158,0.585698034377271
99018,99018,0.548633219712944,7378,2,True,-1.9611484583586416,-0.6678406239745349,-0.7029451246986571,-0.18659103462907678,-0.2857332997840674,0.0453652930533106,0.08799603023108328
99019,99019,0.573351008688151,7379,2,True,-2.0666965143732194,-0.6071279778805236,-0.7473600423304457,-0.1309631974067754,-0.19719634045238837,0.03390283208760588,0.18208451032400544
99020,99020,0.585511975840078,7380,2,True,-2.1199322671047054,-0.5758351135064391,-0.7702672808482822,-0.09807663064402919,-0.15273946510391026,0.03006677653369558,0.2710811110790389
99021,99021,0.596328991328938,7381,2,True,-2.1657241191003647,-0.5618861637722371,-0.7906061021504535,-0.08466884088792648,-0.11444282499304359,0.020186633430775522,0.2028778207657816
99022,99022,0.595955860387426,7382,2,True,-2.166360408134057,-0.5663664099329138,-0.7917937005801073,-0.08187463863726077,-0.1141590362050394,0.02020115567062246,0.2028684627004189
99023,99023,0.595878387722605,7383,2,True,-2.1663901683858158,-0.566801419400496,-0.7918740698252029,-0.081446931563832,-0.11415332478912617,0.020208381662161996,0.20284962789624084
99024,99024,0.46359234280981,7384,3,True,-2.633848210437948,-1.3129449544899852,-1.3841170984237645,-1.3818101227425268,0.17970462143898117,-0.043031865833226435,0.40366744747750277
99075,99075,0.446837077062578,7385,1,True,-0.29484630073953916,0.1492672651255866,0.18162186042634373,0.6481194869511409,0.5154106193551111,-0.6512636287612384,0.16472199110929
99076,99076,0.442523663353579,7386,1,True,-0.2928363115941043,0.14087600534790615,0.17663010328980636,0.6088946295645427,0.5123136952195638,-0.6509561274661257,0.1726899042794526
99104,99104,0.638835623646518,7387,1,True,3.8123424790691707,-0.39252515864389054,-1.2002567883380095,0.3019118087679312,-0.8589376035493195,0.28082386448438323,-0.07872441075150591
99348,99348,0.627260351350876,7388,0,False,-0.7579825829165634,0.25669751248254574,-0.7417086684794267,1.0912738558926893,-0.6852275914655099,-0.8694787678009802,0.3321514743785897
99470,99470,0.351210302211108,7389,1,True,-1.2316264714617433,-1.2861743244623773,-1.328943319865126,-1.2081138038734582,1.491121132884291,0.7598311890483432,0.17762715483722652
99471,99471,0.41150379926211,7390,0,False,-1.4549227800031939,-1.0546240347250642,-1.3854352926422142,-0.8981161167565719,0.6884249319866161,0.7016540247317417,0.08557605590121167
99472,99472,0.506395418664032,7391,0,False,-0.8850001659521447,-0.20798502168247912,-0.7913851715232787,0.2545440415566407,0.32431064058614867,0.46262143844604514,-0.1502824172601389
99473,99473,0.748950610537274,7392,1,True,3.7722909953158985,-0.7236676435579585,-1.2804200735818472,0.5425188250011435,-0.8427222390138892,0.2831646139880211,-0.08332247344876437
99474,99474,0.540070082813388,7393,1,True,-0.3185339446001278,0.16258418642435327,-0.1725838223803866,1.3477220530011085,0.9169451648107347,0.8835919589131549,-0.21696510397274743
99507,99507,0.592321524132964,7394,0,False,-1.7450946411997188,-0.39519776605892704,-0.6426269802778067,0.2869149512828605,-0.3410769582412856,-0.03413179832692581,-0.06638506454588486
99508,99508,0.443098170124581,7395,1,True,-2.3701769569229008,-1.393758898774839,-1.437794744451648,-1.4615445188942664,0.052743752341896356,-0.11727252556331139,0.2049600958471499
99633,99633,0.450664620944601,7396,1,True,-0.3054856119795108,-0.15514588195810505,-0.10864363264553514,0.4838569332257243,0.5834812915314,-0.8412232535608736,0.2169521980274893
99634,99634,0.620407459200341,7397,0,False,-0.9112935279649321,0.10917761609162366,-0.7383706797699213,0.610985713333842,-0.6570177203142095,-0.7279858625367606,0.1755558848737652
99635,99635,0.626515266254549,7398,0,False,-0.9032862096092918,0.14397496977713853,-0.7194671947277631,0.6650217786965841,-0.6598513618131528,-0.7272436695214899,0.16388616452682578
99816,99816,0.409340293482849,7399,4,True,-0.49019534564490685,-0.16464178494836862,0.7519303971144465,1.25391043004538,0.34103797797819513,0.1111527606382886,1.1242038503109177
99817,99817,0.409725104235472,7400,4,True,-0.48958128046617805,-0.16197383127738832,0.7528942106104434,1.2533951498665346,0.34070856627594026,0.11118682570156929,1.124077771299604
99818,99818,0.410267377065858,7401,4,True,-0.4889040222070061,-0.16018116222858472,0.753830611475171,1.254341619940501,0.34030668997726893,0.11125778458033905,1.1238448931201737
99819,99819,0.410597197330421,7402,4,True,-0.48838185265647754,-0.15812009390463305,0.7546273297181452,1.2541769698136085,0.34001961160669597,0.11129278054701888,1.1237207404596155
99820,99820,0.415728541896861,7403,4,True,-0.482968260652305,-0.14910077079726322,0.761527696854752,1.2687380041290277,0.3366291555076825,0.11201417578239194,1.12142595453486
99821,99821,0.415942364876264,7404,4,True,-0.4819602333314186,-0.14219301811190532,0.7633882072576766,1.2645616266381412,0.3361731973029228,0.11199668577027902,1.1214252777864304
99822,99822,0.416047717306916,7405,4,True,-0.4817875877274029,-0.14147434814924137,0.7636557247796062,1.2644581602765084,0.3360795284152621,0.11200717587724326,1.1213872657879123
99823,99823,0.416517603329532,7406,4,True,-0.48126204447243265,-0.14031753729635404,0.7643565652970705,1.2655012385795028,0.33575982035567487,0.11206904173079786,1.121187439081955
99834,99834,0.40649849842779,7407,4,True,-0.49392337985739304,-0.17530719534589934,0.7466880832997626,1.2497510875146256,0.34322339799948887,0.11078531740039747,1.125420677767187
99835,99835,0.407225355183577,7408,4,True,-0.4931106254454861,-0.17382952204574886,0.7477376570100688,1.2517743623964683,0.3427185262954,0.11089003355263516,1.1250862405882676
