fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
154773,154773,0.257403660155199,10211,0,False,0.0,-0.0161090458488228,-0.190532544378698,-0.140487162606978,0.88224020028121,0.0618036238737574,3,0.894481787689802
154774,154774,0.254760082733314,10212,0,False,0.0,-0.0111731843575419,-0.139338494018297,-0.181833674164963,0.875307973679841,0.0613929170438521,3,0.8749568969948065
154785,154785,0.333209745638597,10213,0,False,0.0,-0.878571428571429,0.0,0.0,0.641060272046847,0.133052908313472,3,1.2238248332437702
154786,154786,0.326846473378846,10214,0,False,0.0,-0.88212927756654,0.0,0.0,0.540741060718928,0.0664027050303889,3,1.326051430274294
154918,154918,0.548081715265556,10215,1,True,,-0.632683658170915,-0.535793357933579,-0.212355212355212,0.977643318097531,0.0769025351079563,3,1.5628633667203906
154919,154919,0.565924439334981,10216,1,True,,-0.640875912408759,-0.571379897785349,-0.292894280762565,0.969809575879746,0.0799902072242656,3,1.7077068873663845
155136,155136,0.393201243498599,10217,2,True,-1.0,-0.735294117647059,,,0.341255870274042,0.143956112897572,4,0.965628307157812
155137,155137,0.392140342168937,10218,2,True,-1.0,-0.735294117647059,,,0.341449385817326,0.145450083770493,4,0.9773360649035427
155138,155138,0.392212614140228,10219,2,True,-1.0,-0.735294117647059,,,0.341621467255221,0.146731341843743,4,0.9873985182548763
155139,155139,0.392277168334237,10220,2,True,-1.0,-0.735294117647059,,,0.341777257829252,0.147790316948088,4,0.9957256366693527
155164,155164,0.377713823000773,10221,0,False,-0.5183995739405,-0.88855421686747,0.0,0.0,0.443151781086941,0.0021608785661614,4,0.6439018291198622
155165,155165,0.361421026629289,10222,0,False,-0.5183995739405,-0.88855421686747,0.0,0.0,0.332599037538345,0.0035489719130787,4,0.6046249870966991
155166,155166,0.379103855909823,10223,0,False,-0.5183995739405,-0.890855457227139,0.0,0.0,0.450048707035539,0.004667798071673,4,0.6447474910945088
155167,155167,0.388429232314621,10224,0,False,-0.5183995739405,-0.893063583815029,0.0,0.0,0.517927178871016,0.0062474830988031,4,0.7849150861893585
155182,155182,0.444555555101047,10225,0,False,-1.0,-0.372413793103448,0.0,0.0,0.771987283355828,0.0001726660714235,3,1.3623382537152573
155183,155183,0.543907876530839,10226,0,False,-1.0,-0.412903225806452,0.0,0.0,0.891379950897445,0.0002345429873808,3,1.3396044388081028
155184,155184,0.529066764737691,10227,0,False,-1.0,-0.416666666666667,0.0,0.0,0.774070901150104,0.0020163744426855,3,1.349398924761692
155339,155339,0.400816155305591,10228,0,False,-1.0,-0.852941176470588,0.0,0.0,0.0,2.36742587351589e-05,4,1.5089545254844623
155341,155341,0.49881087600839,10229,1,True,,-0.835956917978459,0.0,-0.686729156388752,0.779861342117611,0.047004982887688,3,1.7543025523759577
155342,155342,0.505033497334503,10230,1,True,,-0.837037037037037,0.0,-0.686729156388752,0.821050366141878,0.0471982879693239,3,1.7398972499640941
155343,155343,0.511055650386495,10231,1,True,,-0.839024390243902,0.0,-0.713846153846154,0.840476981048208,0.048976506337302,3,1.803258774233253
155344,155344,0.513724012052145,10232,1,True,,-0.841346153846154,0.0,-0.713846153846154,0.856859082818275,0.0496211863902058,3,1.8044871284315662
155533,155533,0.334016545650878,10233,0,False,0.0,-0.8828125,0.0,0.0,0.690237110339893,0.1434400703296,3,1.1785248289738794
155542,155542,0.393776330355063,10234,2,True,-1.0,-0.757575757575758,,,0.417157155524797,0.029681652576951,4,0.4261947457168711
155543,155543,0.393654987287962,10235,2,True,-1.0,-0.757575757575758,,,0.416790733201096,0.0288445922574159,4,0.42757098267592025
155545,155545,0.452889113124403,10236,3,True,,-1.0,,,0.763138801874407,0.002342709754591,3,0.9803319886455502
155546,155546,0.452107918844421,10237,3,True,,-1.0,,,0.762082088949701,0.001172334821387,3,0.9862043497020848
155547,155547,0.450123793985323,10238,3,True,,-1.0,,,0.761235154579679,0.0004489239758718,3,0.9901060673837715
155548,155548,0.477730418177016,10239,3,True,,-1.0,,,0.871923386621243,1.20227911908624e-05,3,0.9459229099152866
155549,155549,0.515425175285309,10240,3,True,,-1.0,,,0.942729404512169,1.85551173678449e-05,3,1.0085991329530453
155550,155550,0.459521382752347,10241,3,True,,-1.0,,,0.770674539949106,0.0004310704863451,3,0.9795452769226045
155551,155551,0.458616491868851,10242,3,True,,-1.0,,,0.769363392590202,0.0009057540263517,3,0.9790296420164147
155580,155580,0.384332617971101,10243,0,False,-0.5183995739405,-0.849462365591398,0.0,0.0,0.691433438174564,0.0609806477612688,3,0.930749937885936
155581,155581,0.391818220689795,10244,0,False,-0.5183995739405,-0.86046511627907,0.0,0.0,0.714617162369104,0.0633009371928952,3,0.890820124196567
155582,155582,0.394481888620643,10245,0,False,-0.5183995739405,-0.862295081967213,0.0,0.0,0.728220863382662,0.0642102987014277,3,0.8663785873197668
155583,155583,0.400465559204751,10246,0,False,-0.5183995739405,-0.864516129032258,0.0,0.0,0.738636066374116,0.0649122776242742,3,0.8500534901274566
155584,155584,0.403756427917439,10247,0,False,-0.5183995739405,-0.873065015479876,0.0,0.0,0.749077092236876,0.0653038256851855,3,0.840825698966185
155585,155585,0.409793978438891,10248,0,False,-0.5183995739405,-0.872340425531915,0.0,0.0,0.75639556960984,0.0664612164045272,3,0.830062001420349
155586,155586,0.297593053045865,10249,0,False,-0.5183995739405,-0.840740740740741,0.0,0.0,0.134133815972956,0.0134801247320704,4,1.0333495369454737
155587,155587,0.340643860763747,10250,0,False,-0.5183995739405,-0.836575875486381,0.0,0.0,0.442291501122107,0.0194931803846132,4,0.5463040586024934
155597,155597,0.456576033624145,10251,0,False,-1.0,-0.150955021565003,0.0,0.0,0.970544718023246,0.0065260045884452,3,1.4674057830740206
155598,155598,0.335300417339492,10252,0,False,-0.345303878319584,-0.122991347342398,-0.0136549840691853,0.0,0.9779454106878,0.0124121330572947,3,0.8416615278636641
155599,155599,0.339139320763343,10253,0,False,-0.345303878319584,-0.132298136645963,0.0,0.0,0.977050775011327,0.0077913032237679,3,0.8531832741235232
155621,155621,0.467012822162442,10254,0,False,-1.0,-0.328358208955224,0.0,0.0,0.618960757218859,0.003301224038633,4,1.1720568641822187
155622,155622,0.435992645172262,10255,0,False,-1.0,-0.325925925925926,0.0,0.0,0.463578369487252,0.002938654058717,4,0.8100710602905123
155623,155623,0.397160004227721,10256,0,False,-1.0,-0.310606060606061,0.0,0.0,0.272711919574401,0.0027172377604555,4,0.8463006751911056
155629,155629,0.353874395677225,10257,0,False,-1.0,-0.0842105263157895,0.0,0.0,0.652228381013716,0.0056482636415281,4,1.4485396292519765
155630,155630,0.351875086831986,10258,0,False,-1.0,-0.074468085106383,0.0,0.0,0.651521302092586,0.00479904206125,4,1.4568018326573442
155780,155780,0.508937782083126,10259,0,False,-1.0,-0.146948941469489,-0.239035087719298,-0.343326607091381,0.982402096134156,0.0809006759395883,3,1.7100780719592887
155781,155781,0.50748889508639,10260,0,False,-1.0,-0.151702786377709,-0.198905109489051,-0.343326607091381,0.982040617623074,0.0808528103165889,3,1.675790549312638
155794,155794,0.394365170559863,10261,2,True,0.0,-0.193548387096774,,,1.0,0.159646470309933,3,1.2146762682393026
155798,155798,0.32378696454638,10262,0,False,0.0,-0.855203619909502,0.0,0.0,0.743041519281712,0.0768599331821583,3,0.770917166523736
155799,155799,0.295973229956959,10263,0,False,0.0,-0.855203619909502,0.0,0.0,0.507168523347814,0.0360757949635469,4,1.3125387730149705
155822,155822,0.324912059541409,10264,0,False,-1.0,-0.283828382838284,0.0,0.0,0.605380051055644,0.0150409640851878,4,1.1392914174355278
155852,155852,0.289938300523751,10265,3,True,,-1.0,,,0.2070744438009,0.0010326616082308,4,1.4575717887663702
155853,155853,0.352175598705992,10266,3,True,,-1.0,,,0.621723306112506,0.0158146602262737,3,1.2145953173749826
155854,155854,0.354969230006081,10267,3,True,,-1.0,,,0.59663222913299,0.0173137436636323,3,1.277681008895603
155855,155855,0.364730450232668,10268,3,True,-1.0,-0.90625,,,,0.0,4,1.5215342757771813
155856,155856,0.445437128083832,10269,2,True,-1.0,-0.90625,,,0.414650637581361,0.0018887032357358,4,0.6043498131529395
155857,155857,0.369351429017946,10270,3,True,-1.0,-0.90625,,,,0.0,4,1.5215342757771813
155858,155858,0.460909791016211,10271,2,True,-1.0,-0.757575757575758,,,0.509347677995077,0.0057579530563819,4,0.7050932203497305
155859,155859,0.460733343653395,10272,2,True,-1.0,-0.757575757575758,,,0.508422876442198,0.0045930785160448,4,0.7071940628123801
155860,155860,0.3453020096205,10273,3,True,-1.0,-0.787878787878788,,,,0.0,4,1.4988065773155559
156080,156080,0.278004569779339,10274,1,True,-1.0,-0.310366624525917,0.0,0.0,,0.0,4,1.5964388826598814
156155,156155,0.470779810218868,10275,2,True,,-0.847826086956522,,0.0,0.991297585215485,0.300473028820256,2,1.5655214280973586
156188,156188,0.36442069526321,10276,2,True,0.0,-0.330645161290323,,,0.828126084130385,0.129436485275401,3,0.7815448447467161
156189,156189,0.364374658421904,10277,2,True,0.0,-0.32520325203252,,,0.83183268524303,0.127742519265935,3,0.770548061953892
156190,156190,0.342934355442856,10278,2,True,0.0,-0.330645161290323,,,0.752781810238336,0.0940406563210012,3,0.6476508485362298
156191,156191,0.343417437232518,10279,2,True,0.0,-0.330645161290323,,,0.754550129398471,0.0938879938215559,3,0.6434306984777085
156192,156192,0.333101982072759,10280,2,True,0.0,-0.328,,,0.720381941906939,0.102438924524633,3,0.7586033843471621
156193,156193,0.334903103726686,10281,2,True,0.0,-0.330645161290323,,,0.725225713373383,0.103216074485831,3,0.7502778432925492
156194,156194,0.335610846631594,10282,2,True,0.0,-0.330645161290323,,,0.727722482290821,0.103757335465411,3,0.7474283007337623
156195,156195,0.290826027121557,10283,3,True,,-1.0,,,0.255507451765927,0.0163139912102325,4,1.3616625831071856
156196,156196,0.344534009569502,10284,3,True,,-1.0,,,0.619637881419373,0.0023215791077477,3,1.2564021355388881
156197,156197,0.342663633770003,10285,3,True,,-1.0,,,0.609774144894147,0.0017673889581292,3,1.2831205660832035
156198,156198,0.338692099124553,10286,3,True,,-1.0,,,0.537107322933486,0.0006839491089148,4,1.450238036713462
156199,156199,0.321695293394761,10287,3,True,,-1.0,,,0.387051641044848,0.0004776915195036,4,1.318292772739506
156200,156200,0.345552934099124,10288,3,True,,-1.0,,,0.558041680354324,0.00046241534665,3,1.4263819665958344
156201,156201,0.364850127472579,10289,3,True,,-1.0,,,0.696337938926856,0.0007307269417153,3,1.0906177286249366
156285,156285,0.25080841947197,10290,2,True,0.0,-0.1875,,,0.654349345967144,0.003371482031038,3,1.0049079114461292
156395,156395,0.453573988115492,10291,1,True,-1.0,-0.293103448275862,,0.0,0.829565465119536,0.176222176271551,3,1.6553761136926157
156398,156398,0.346073491047112,10292,3,True,,-1.0,,,0.631965190901298,0.0007262232531229,3,1.2310133705894724
156399,156399,0.258085728568413,10293,4,True,,-1.0,,,,0.0,4,1.9233559290441087
156574,156574,0.312766602133306,10294,3,True,,-1.0,,,0.262708492500951,0.104208538665206,4,1.4385949634858408
156593,156593,0.935170647735117,10295,0,False,1.0,1.0,-1.0,-1.0,1.0,0.179077880510232,1,0.8613451657133606
156594,156594,0.323815710466792,10296,1,True,,-0.774193548387097,0.0,0.0,0.63152973843613,0.0058272368993799,3,1.0536463971261623
156595,156595,0.334590621293319,10297,1,True,,-0.766666666666667,0.0,0.0,0.630011196501473,0.0051713577165634,3,1.05606576673656
156596,156596,0.334175185211326,10298,1,True,,-0.766666666666667,0.0,0.0,0.609612322075325,0.002537105391582,3,1.1240497492620205
156597,156597,0.345080955679033,10299,1,True,,-0.76,0.0,0.0,0.621524606616495,0.0023673991680503,3,1.0866310193635595
156598,156598,0.36197880571435,10300,1,True,,-0.823529411764706,0.0,0.0,0.651895871234811,0.0027248581831489,3,1.0393391414130153
156599,156599,0.365679359070156,10301,1,True,,-0.823529411764706,0.0,0.0,0.648150359718497,0.0018556764840086,3,1.0523116626089828
156600,156600,0.350311073681698,10302,1,True,,-0.75,0.0,0.0,0.648435388485916,0.0011082818276154,3,1.0106485839951356
156851,156851,0.362332877324941,10303,2,True,-1.0,-0.75,,,0.239155993113219,0.0235837297960589,4,0.6522159473252036
156852,156852,0.363685664856812,10304,2,True,-1.0,-0.75,,,0.228673600853245,0.0233877804783155,4,0.683478196164393
157241,157241,0.377112246579484,10305,2,True,-1.0,-0.8,,,0.381636649877517,0.0015265086788899,4,0.5305746664269257
157343,157343,0.281924299621497,10306,0,False,0.0,-0.486607142857143,0.0,0.0,0.637550586035745,0.0535446278971119,3,0.8561527056342159
157344,157344,0.271151539081873,10307,0,False,0.0,-0.459016393442623,0.0,0.0,0.641103227899778,0.0497186562131573,3,0.8456780085806425
157345,157345,0.267111665838538,10308,0,False,0.0,-0.45390625,0.0,0.0,0.642488249382981,0.0482784314547448,3,0.8419743820753173
157346,157346,0.266898673179809,10309,0,False,0.0,-0.458559256390395,0.0,0.0,0.644931606630222,0.0461804225723407,3,0.8346586618252197
157347,157347,0.283183449489787,10310,0,False,0.0,-0.509817671809257,0.0,0.0,0.604930847806065,0.0808911331627025,3,0.9967480160768103
157352,157352,0.471484802530354,10311,0,False,-1.0,-0.210679048171793,0.0,0.0,0.958337273374222,0.0587732784656142,3,1.368805097071938
157353,157353,0.473866718107707,10312,0,False,-1.0,-0.227562246670527,0.0,0.0,0.953954081490828,0.0532219881165254,3,1.3564343863886341
157364,157364,0.567806205838762,10313,0,False,0.0,-0.627846454131425,-0.7488,-0.569572820384711,0.970355039051608,0.151933810270058,2,1.8528738087803707
157365,157365,0.574039832437137,10314,0,False,0.0,-0.629461388708631,-0.778561354019746,-0.569572820384711,0.984560506045503,0.255921733778545,2,1.654182080246298
157398,157398,0.477214320115987,10315,1,True,,-0.888888888888889,0.0,0.0,0.846671207544658,0.0346474231743059,3,0.698945706877672
157399,157399,0.474744096983759,10316,1,True,,-0.888888888888889,0.0,0.0,0.840721900379409,0.0342451757348703,3,0.6999757066004099
157400,157400,0.472161537515523,10317,2,True,,-0.888888888888889,0.0,,0.83500486242361,0.0333085051719411,3,0.702826999551997
157401,157401,0.467347631105346,10318,2,True,,-0.888888888888889,0.0,,0.824260025033986,0.0316160118120091,3,0.7099885398557165
157402,157402,0.447446860771675,10319,2,True,,-0.888888888888889,0.0,,0.81141915682983,0.0311613137869838,3,0.7179713070902406
157403,157403,0.44496238657562,10320,2,True,,-0.888888888888889,0.0,,0.804798147155004,0.0311198802020798,3,0.7228525893175305
157404,157404,0.443850951811515,10321,2,True,,-0.888888888888889,0.0,,0.801915768505082,0.0310137465025028,3,0.7254375032090346
157405,157405,0.443124037223658,10322,2,True,,-0.888888888888889,0.0,,0.800106426002377,0.0309430555335823,3,0.7271471085523444
157805,157805,0.311954152659608,10323,0,False,0.0,-0.0136476426799007,-0.309252217997465,-0.386332651670075,0.970996938133529,0.0994984993786071,3,1.4889169364565829
157806,157806,0.373614378269705,10324,0,False,0.0,-0.0234857849196539,-0.709716354858177,-0.52587228439763,0.987860702464473,0.0991696219246954,1,2.1900538139416326
157901,157901,0.334128691783528,10325,3,True,-1.0,-0.757575757575758,,,,0.0,4,1.4960004356199696
157917,157917,0.53876248145878,10326,0,False,-1.0,-0.894117647058824,0.0,0.0,0.731489275018962,0.167651028994402,3,1.7410850010475083
157918,157918,0.537809848061939,10327,0,False,-1.0,-0.891025641025641,0.0,0.0,0.731248416249182,0.164857875073291,3,1.7262727865384038
157919,157919,0.552424334595237,10328,0,False,-1.0,-0.899328859060403,0.0,0.0,0.724580140528031,0.0272356423015922,4,1.3940835461374264
157932,157932,0.550772184984157,10329,0,False,-1.0,-0.897959183673469,0.0,0.0,0.713041135371998,0.0800403792056747,4,1.3865449703686197
157933,157933,0.539437823939788,10330,0,False,-1.0,-0.896774193548387,0.0,0.0,0.713411362146123,0.0863370996504155,4,1.4013469045692752
157937,157937,0.855942437091172,10331,0,False,-1.0,-0.939597315436242,-0.882818387339864,-0.966927763272411,1.0,0.0584092516366836,2,2.9863415244314457
157938,157938,0.938687668854925,10332,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0571632953103307,1,0.7567878630687327
157939,157939,0.93791588149223,10333,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0556731554742831,1,0.7644695514100083
157957,157957,0.643872309875443,10334,1,True,,1.0,-1.0,-1.0,1.0,0.0390869695199947,1,1.3415410404468198
157958,157958,0.643872309875443,10335,1,True,,1.0,-1.0,-1.0,1.0,0.039375178229033,1,1.3404220327212426
157959,157959,0.643872309875443,10336,1,True,,1.0,-1.0,-1.0,1.0,0.0390948335467532,1,1.3415104582713602
157960,157960,0.642377381931925,10337,1,True,,1.0,-1.0,-1.0,1.0,0.0371756034440653,1,1.3490552239480893
158113,158113,0.579165960262707,10338,3,True,,-0.98876404494382,,,0.99768831636543,0.0217536736885094,3,1.0228674184494795
158114,158114,0.579180548452514,10339,3,True,,-0.988636363636364,,,0.997620449968747,0.0048166114566169,3,1.0715703842090905
158115,158115,0.57924490591125,10340,3,True,,-0.988505747126437,,,0.997716083683669,0.004500976248489,3,1.072716605438205
158116,158116,0.579483310553039,10341,3,True,,-0.9875,,,0.998154393632766,0.003589097480879,3,1.0757848563481958
158117,158117,0.579709538497704,10342,3,True,,-0.987341772151899,,,0.998423098219799,0.0031702416614815,3,1.0776337274487156
158118,158118,0.581223628691983,10343,3,True,,-0.987341772151899,,,1.0,0.00197017453786,3,1.0850169739403812
158119,158119,0.583333333333333,10344,3,True,,1.0,,,1.0,0.0014775313022938,3,2.27117098398022
158120,158120,0.333333333333333,10345,4,True,,1.0,,,,0.0,4,3.071712003188312
158176,158176,0.491971733491728,10346,0,False,0.0,-0.795568982880161,0.0,-0.248124330117899,0.949456186495609,0.232130002438104,2,1.232733156733069
158177,158177,0.49792044820401,10347,0,False,0.0,-0.801960784313726,0.0,-0.248124330117899,0.953565315726692,0.230664475559962,2,1.2392606680389877
158178,158178,0.491397710234511,10348,1,True,,-0.813780260707635,0.0,-0.588464031108231,0.958022485522,0.230863559380402,2,1.3313900296020322
158179,158179,0.491587009522338,10349,1,True,,-0.822594880847308,0.0,-0.588464031108231,0.957822441471336,0.235746044767104,2,1.3249417171618612
158185,158185,0.282617260929278,10350,0,False,0.0,-0.0148674854557207,-0.0113636363636364,-0.28116213683224,0.980784920449724,0.114981865284218,3,1.2005139742144353
