fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
150507,150507,0.388883045435688,3172,0,False,-0.7940017117288923,-0.8068897907648176,0.33330800864136617,-0.4052422584680159,-0.8438330619393809,-0.06685928744250429,0.22084663829603324,-0.07325418007540753,0.14485111038637774,-0.09495018630083774
150508,150508,0.397219268850314,3173,0,False,-0.7859173802784032,-0.7285776122342524,0.32042198682706263,-0.39900626142053414,-0.8633554561503971,-0.07531661241860373,0.18331427908104586,-0.12117368663922626,0.14900148950692318,-0.054409659997194465
150509,150509,0.391682993138221,3174,0,False,-0.7796384331211332,-0.770252055959455,0.3347410713637166,-0.4018629143682152,-0.862164335696292,-0.0725176783990934,0.2107184882259615,-0.09309624931701116,0.14766876261670508,-0.07052026073558242
150537,150537,0.42585919607671,3175,0,False,-1.008519557117621,-0.802986666342519,-0.07036820055264173,0.4975124147163918,-0.2919676407131059,0.029660419106934583,-0.21395489394912184,-0.4113987211538361,0.5894648726737706,-0.4391139184269181
150538,150538,0.423709698012139,3176,0,False,-1.0147786355533102,-0.8375410923981438,-0.07589482271487902,0.5154198444526733,-0.27245694943321874,0.033316286144223,-0.2280561364846956,-0.41984922570113203,0.5987376860485323,-0.4291873118561469
150670,150670,0.353939782694143,3177,2,True,-0.1953778791381496,1.0515099194808404,0.5505872970735608,0.8434670331518633,0.6318462142756969,0.06893268382840653,0.29451747847681226,0.2363665360091415,-0.050746165215497796,-0.13679686129265875
150671,150671,0.395606922822008,3178,1,True,1.0337666270302195,1.0173403387515205,-1.2863537948723465,0.2834721484926754,1.1529139055091817,-2.5601403962253633,-0.26308207554557245,1.4209949816205174,0.5897420484637159,0.053598056028039
150672,150672,0.406303552267014,3179,2,True,1.0282892646441533,1.0869556008570864,-1.3274281040829146,0.2873367432262993,1.149792885602445,-2.546759673818831,-0.3283417880239111,1.3857077003086893,0.567363695239107,0.10538928831676204
150673,150673,0.628148308514883,3180,0,False,1.8122793492890452,0.7392067520661623,-3.3292679884557628,-0.06435599589702774,-0.32376263485942824,-1.0831604913532074,-0.8130788571472648,1.0831658473110515,0.510023572368554,-0.17699289383040703
152071,152071,0.25255528443026,3181,0,False,-1.4808305790604464,-2.853954309676765,0.23949378311171457,-0.8097094652413047,-0.055496487135632024,0.13981801154690343,0.18667094732405712,0.47609401468029655,-0.40563820697076747,0.04130036057422045
152072,152072,0.356015129883698,3182,0,False,-0.9842030715319551,-1.2897756780464578,0.3254221020247918,-0.5479743098616898,-0.6222287552670756,-0.009792718482044322,0.2171940252089299,0.01981028285661542,0.16377824148051143,-0.2048599451555558
152330,152330,0.390142088218846,3183,0,False,-0.6507905898860644,-0.7396169249229415,0.21910107807169293,0.5938613006770157,-0.4473067508457693,-0.00979149923866536,-0.12245464092996598,-0.7338986718853604,1.4532716428031291,-0.6477123565431409
152331,152331,0.377841901389433,3184,0,False,-0.5780988235327382,-0.800592438105108,0.2732223713245398,0.6129895143389742,-0.48566318985673035,-0.018673537035625805,-0.10715530141582517,-0.7585073321075029,1.5059693835663053,-0.5723315539166542
152332,152332,0.363321978591683,3185,0,False,-0.48544784365648114,-0.8165681402394527,0.3623139301495989,0.5782102119816761,-0.5787942291343967,-0.02960558400963261,0.035974427689653414,-0.6570593450322114,1.4948661372754868,-0.6134862641578925
152334,152334,0.283101553205745,3186,0,False,-1.2055413714968528,-2.449566143942485,0.21618105054674913,-0.3822364002280698,-0.18198712926807595,0.07346673895888678,-0.14455935784657797,-0.05573140262762572,-0.039789167799313255,0.4664247030449561
152335,152335,0.28602875105823,3187,0,False,-1.2214160508540746,-2.440905178415746,0.20283284219948441,-0.3864950589147411,-0.17115945003922603,0.07425697876955777,-0.16714834676499782,-0.07186346936839023,-0.042423268747610085,0.47555276112936046
152336,152336,0.287026391590058,3188,0,False,-1.2463494863767308,-2.463487521439964,0.18664790500615633,-0.3934999073622427,-0.14970731585470473,0.07764433765020479,-0.1931058177635841,-0.08032380809653744,-0.06063364699090479,0.4974208634837906
152337,152337,0.28464027639772,3189,0,False,-1.2616416404145816,-2.5053080262554106,0.1813524769289672,-0.39903908734615046,-0.1339026814528404,0.08171990416867544,-0.19584909911838796,-0.06600804671127893,-0.0853490287425671,0.509786801465761
152338,152338,0.278473657661515,3190,0,False,-1.2645912928329137,-2.562726936446913,0.19414157043597347,-0.4144603548070529,-0.12689018399321297,0.08579013732192012,-0.17233154054451089,-0.035558539336186544,-0.0957119736921031,0.5007666408580275
152339,152339,0.285032007314698,3191,0,False,-1.3582177982118877,-2.5784383867064946,0.13542614316955956,-0.4315703080788755,-0.06047046046476123,0.10352872113244262,-0.1730848819384026,0.03048517841129602,-0.1838154509015636,0.41762392136650667
152351,152351,0.303694161786046,3192,0,False,-1.2361459931013257,-2.1583564874485415,0.16114774184219105,-0.290395107853023,-0.2187022640017545,0.09270401877931098,0.1643918320437068,0.31894107754871376,-0.24958217639833655,-0.057444737281763254
152823,152823,0.303481570010483,3193,0,False,-0.68135308364539,-1.6252137118274677,0.25276067714398465,0.7157262770277714,-0.38139810382479183,0.061133887218190124,0.38194100004230624,0.18200468832799627,0.462515424321226,-0.5332497447519371
152824,152824,0.310365185724947,3194,0,False,-0.7111575737923912,-1.598753979828936,0.223974962537674,0.7103675405658141,-0.36237117713508055,0.06145931044765035,0.3303003765298181,0.14242173224047602,0.45640517660218494,-0.5052841419534847
152825,152825,0.321320201277457,3195,0,False,-0.7649999554467899,-1.5316816674190734,0.17914430411227986,0.7027422252390194,-0.33955503157504974,0.06793141301787776,0.3324231321369093,0.17929424601403035,0.39751438344707163,-0.5782073306888162
152826,152826,0.312141205814777,3196,0,False,-0.7171521756982608,-1.5905155422308517,0.21655247624449644,0.7124073894291546,-0.35821632020835087,0.06143672555701361,0.3180401880912262,0.13299824994363696,0.45461238417047256,-0.4985123351019961
153023,153023,0.576960769813508,3197,4,True,-1.1083529694751506,2.4505016738163308,0.06915888595026877,-0.6743948817322117,0.6081058947167272,0.004092038910996516,-0.4473467788884969,-0.28058046688804755,-0.6198305188524652,-0.010717561436766535
153024,153024,0.576773839881382,3198,4,True,-1.1095961011074373,2.448870870464916,0.0711089275775259,-0.6820705800137611,0.6074562558730532,0.0039732976882997295,-0.4468454837861088,-0.28118791172451596,-0.6178523470721946,-0.01150592589774035
153025,153025,0.576441753299536,3199,4,True,-1.113827663354696,2.4451710059786027,0.0758999558144288,-0.7040397279441765,0.6059569711255138,0.0036066151764107823,-0.44677540059234017,-0.2839631289715692,-0.6125481061443866,-0.012837096657568577
153026,153026,0.576330353824319,3200,4,True,-1.1149352955210234,2.443810115574044,0.07686406391555478,-0.7085685231120256,0.606038877238921,0.0036253957461041325,-0.4467940618727954,-0.2845322749068446,-0.6110721258499481,-0.013524923791397954
153027,153027,0.576237221437846,3201,4,True,-1.1163903133263056,2.442878539579348,0.07876134903551356,-0.7171659148802019,0.6051219054364078,0.0034019180574947935,-0.4467391929939952,-0.2856306602895986,-0.6092954654823096,-0.0137129591733558
153028,153028,0.576059892709481,3202,4,True,-1.1176545988889817,2.440987285182455,0.08010110581932696,-0.7227769199605354,0.6051867193954327,0.003436651253978124,-0.446517382408765,-0.28616034464447526,-0.6073414380207353,-0.01478559854141616
153029,153029,0.575954086165952,3203,4,True,-1.1185953674132072,2.4396567556263653,0.08078809316168083,-0.7260526482206344,0.6054836640341154,0.003507183291778764,-0.4465518371472625,-0.2865858028718459,-0.6060032436699262,-0.015560243312817476
153030,153030,0.331081081081081,3204,6,True,-2.445020958201712,-1.2686094363121199,-0.12756596487717278,-1.334280888569075,2.22093200447373,0.4193809331654629,-0.5342753107240605,0.6023653635281709,-1.1644736437006276,-0.22666209632405956
153102,153102,0.301962936086213,3205,0,False,-0.11775686215050925,0.6607262851157549,0.8884082883478045,0.06753750634095515,0.4374157818279682,0.015529803234234675,0.25159988337355443,-0.0042106063770654375,0.2033223592852727,0.3144161425030094
153103,153103,0.295625689810621,3206,0,False,-0.09938165288274108,0.605726173736966,0.9005513047803076,0.09370361935643343,0.4433363367910476,0.016392682438426027,0.24625827360841143,-0.015202616176927865,0.22401977891460803,0.3480738522076338
153104,153104,0.28013560295908,3207,0,False,-0.15220673847748892,0.30542130238392856,0.8419893726046721,0.07140942022846092,0.4303672194826603,0.01987361599887101,0.2539528259216426,0.23949786622826452,-0.4289012151704154,0.820928440882668
153105,153105,0.30744346966487,3208,0,False,0.2689758202124123,0.3717520968813805,0.46885336545382683,-0.11880257377220019,0.3387734995200022,0.8040021701677523,-0.1784028575045946,0.6415726639388855,-0.27883620648905544,0.7921075832237606
153140,153140,0.288567788994058,3209,4,True,-1.7085644055430835,-2.789746397953199,0.04926028949466581,-0.834699497890036,0.125342406620024,0.15852631864374092,-0.1260681852934807,0.26182716592460276,-0.4279067074110304,0.15013535919155171
153141,153141,0.375240358926216,3210,2,True,-1.2273096614664805,-1.5061499265876974,0.10608367771043198,-0.6191558317167482,-0.4916771207210085,0.0014988671767339108,-0.09926171670764358,0.01366333482820709,-0.46762937767076374,0.4296643102589386
153142,153142,0.379347244099406,3211,2,True,-1.2465673769338284,-1.489141919361282,0.08132677171630351,-0.596039548287806,-0.47408138604861494,0.004946295357866612,-0.11239245908286796,0.01773531907023612,-0.4891470545392727,0.4181914902576679
153143,153143,0.378750348160662,3212,2,True,-1.2403000862029845,-1.4971042074308332,0.07991511794572863,-0.579020199704016,-0.47160469321643433,0.004342597874870176,-0.12534005690867278,0.0033123902807059595,-0.48235032252028476,0.44053508413073555
153144,153144,0.380133370140287,3213,2,True,-1.2457805569592515,-1.4932646328296872,0.07104005096399972,-0.5687073139830583,-0.4647305019434371,0.005111075672118506,-0.13650513635644426,-0.003121909638338015,-0.4856874512441641,0.44587764659319606
153145,153145,0.382108413562614,3214,0,False,-1.2534932261612015,-1.4879754403480665,0.058025709035585585,-0.5528765908073877,-0.4548100687893763,0.006240439934944368,-0.15246467335838032,-0.011865204969235543,-0.4915023256489365,0.4541101544334488
153702,153702,0.271419771570278,3215,0,False,0.742973168992315,1.0039622505354138,1.1161213610995782,0.5471826506047818,-0.1282269826165952,-0.26862906405351566,0.5280022293495992,0.05404802766809688,0.32526084832974755,0.7994369555103579
153703,153703,0.511034913499222,3216,0,False,0.20959302033965338,0.7228632397698087,-0.1983531183442037,0.8757351008262171,-1.2614599322934645,-0.08508738793191288,0.49709174743465145,-0.46650413486894027,-0.07213849211148925,0.048989760270776214
153704,153704,0.487136598598504,3217,0,False,-0.06525400965394605,0.3743311749730347,-0.0023200017221817796,-0.25671466394618025,-1.2313935754164387,-0.006660449417967929,0.4837906656854714,-0.6348882622078406,0.2050649579605122,-0.06343606168895703
153736,153736,0.277767603937609,3218,0,False,-1.1514668759234536,-2.3383303609662986,0.2877915442032314,-0.42545875068161065,-0.27457795608226876,0.07566289255983664,0.14313460009240786,0.20557685907167245,-0.0877656297971259,0.11841162662035527
153737,153737,0.260176317071793,3219,0,False,-1.2031469341115448,-2.5515918578091457,0.3018489188866017,-0.4901642430370688,-0.2204268720622011,0.09436280100547716,0.18604309261468782,0.30225361005032875,-0.16241843804274228,0.11421079279860134
153738,153738,0.261131547054447,3220,0,False,-1.236430612178166,-2.5685548159565452,0.2829499146502379,-0.5000406814580827,-0.20076595489538668,0.10137475431046021,0.2020614523532379,0.3512141919085755,-0.22250143628584268,0.08480873694016916
154511,154511,0.39104775860373,3221,2,True,-1.5918000647834365,-2.4801532613828403,-1.0928178368940045,-1.22148009220026,0.5954886500837333,-0.9697004677278522,-0.5863122864061313,0.7973798711267446,-0.396308723042589,-0.042286164094082965
155182,155182,0.293200990151709,3222,0,False,-1.5090838859463693,-2.45913650471048,0.16945839294610843,-0.7736092314600871,-0.05653473567316993,0.12791306579539485,0.08357289341337397,0.28839171400260694,-0.18187102986417758,-0.15239032759129378
155183,155183,0.417695188091792,3223,0,False,-0.8766951279962818,-0.6470235407472549,0.23844509771530897,-0.49849416473592223,-0.881905165069325,-0.0827492320735049,0.12059342877188257,-0.06997491871238903,-0.16267476182193982,0.12162156694331523
155184,155184,0.399345448078294,3224,0,False,-0.9837232852248823,-0.9270727553411251,0.21919030598732828,-0.5258110485597702,-0.736991708221632,-0.04687716445432796,0.10507511925215139,-0.025635056444446736,-0.14075854991441172,0.05541560613262337
155511,155511,0.357507196274075,3225,1,True,0.04486945897616018,1.5071080171642042,1.035117137035621,-0.44711803156842933,-0.06823563626582052,-0.0910186532915161,0.4854054636222913,0.0686536503740671,-1.3100766474111401e-06,0.27485170892078276
155512,155512,0.299316849032359,3226,1,True,-0.2737801580558715,0.6463452528156703,0.9954825461835989,-0.573817514238075,0.35143104085951693,0.01473426398166082,0.45824866121674346,0.21979738435078894,0.04961419446452178,0.08558455196232344
155597,155597,0.444438383520079,3227,0,False,-0.0007881573817958678,0.45833834832960446,0.5957345537675441,-0.10822518117636545,-1.671873963686731,-0.2718294690137122,0.3400307834361657,-0.42280480553053895,0.33579296536822795,0.3797566036797175
155598,155598,0.268148395477172,3228,0,False,0.48717876192131976,0.9345945729771505,1.3236515386885745,-0.22615663033472116,-0.18468851117326618,-0.16229913663835951,0.5173758165964233,-0.10615197089361592,0.43718291693287203,0.7375632207467349
155599,155599,0.329202696513258,3229,0,False,0.3279479780934597,0.7975191068220123,1.1021207862058724,-0.19418447417722245,-0.7345598478322155,-0.18200204324836033,0.4629428711028314,-0.23525804789420068,0.38163600614767973,0.6525909667494305
155621,155621,0.289158370883119,3230,0,False,-1.1953620430075067,-2.2273638996342284,0.29925016760322354,-0.6696564206830395,-0.3827886921080127,0.05940922929510703,0.2384240426546847,0.36161155141468915,-0.37612353832621037,0.15459713203759617
155622,155622,0.265285219132904,3231,0,False,-1.3198831386074386,-2.598701487611483,0.27400511108090897,-0.7388641207359566,-0.25011002147653233,0.0951712491436675,0.23591008103339403,0.48652107342236023,-0.5439231133348683,0.2202230060389545
155623,155623,0.269837756282394,3232,0,False,-1.3093138224785557,-2.508050429626833,0.29068832957839225,-0.7132359386330577,-0.2212237515427805,0.09869550137872277,0.22190751815779292,0.377509102211154,-0.2634455174042733,0.02031989556539287
155629,155629,0.29410994743404,3233,0,False,-0.8751673675645222,-1.7478785752166448,0.49465094038239726,-0.49865174035983895,-0.5736664356399254,0.017070968080600286,0.40050230983703533,0.12345480158957652,0.416497023883787,-0.34938385775982994
155630,155630,0.292183399082398,3234,0,False,-0.8685663617422873,-1.7557639998589896,0.5042925025785437,-0.5060162624066457,-0.5799194777646517,0.016707896180993758,0.4144359713837544,0.1330854012485898,0.41941037197302805,-0.35662576463867107
155780,155780,0.507112423226882,3235,0,False,1.2730980360976578,0.5878900996946969,-0.7748803614134807,0.0676082743647278,-1.5095829609972968,0.2283216750352536,0.08914247076442354,0.08039698220488765,0.39930615384574625,0.35292755997135733
155781,155781,0.505710104682427,3236,0,False,1.2176141187191982,0.5914277706054343,-0.7068747690601894,0.09068158093010563,-1.525257804411874,0.3343264943882445,0.1020539336788924,0.026176729397141652,0.3731403924018166,0.3490775299019955
